FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
26JAN2021:00:00:00,41 a 50,F,Sputnik,Público,27,142,,0
26JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,7,22,,0
26JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,1,4,,0
26JAN2021:00:00:00,41 a 50,M,Sputnik,Público,8,88,,0
26JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,2,7,,0
26JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,0,6,,0
26JAN2021:00:00:00,51 a 60,F,Sputnik,Público,18,102,,0
26JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,3,13,,0
26JAN2021:00:00:00,51 a 60,M,Sputnik,Público,9,61,,0
26JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,6,6,,0
26JAN2021:00:00:00,61 a 70,F,Sputnik,Público,0,4,,0
26JAN2021:00:00:00,61 a 70,M,Sputnik,Privado,1,0,,0
26JAN2021:00:00:00,61 a 70,M,Sputnik,Público,1,2,,0
27JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,0,1,,0
27JAN2021:00:00:00,30 o menos,F,Sputnik,Público,15,94,,0
27JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,6,,0
27JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,1,3,,0
27JAN2021:00:00:00,30 o menos,M,Sputnik,Público,5,60,,0
27JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,0,6,,0
27JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,1,8,,0
27JAN2021:00:00:00,31 a 40,F,Sputnik,Público,20,153,,0
27JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,0,14,,0
27JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,0,14,,0
27JAN2021:00:00:00,31 a 40,M,Sputnik,Público,14,131,,0
27JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,11,,0
27JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,0,14,,0
27JAN2021:00:00:00,41 a 50,F,Sputnik,Público,24,151,,0
27JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,1,5,,0
27JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,0,10,,0
27JAN2021:00:00:00,41 a 50,M,Sputnik,Público,11,86,,0
27JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,1,10,,0
27JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,0,2,,0
27JAN2021:00:00:00,51 a 60,F,Sputnik,Público,17,133,,0
27JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,0,3,,0
27JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,0,5,,0
27JAN2021:00:00:00,51 a 60,M,Sputnik,Público,8,64,,0
27JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,0,5,,0
27JAN2021:00:00:00,61 a 70,F,Sputnik,Público,0,1,,0
27JAN2021:00:00:00,61 a 70,M,Sputnik,Público,2,0,,0
28JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,0,9,,0
28JAN2021:00:00:00,30 o menos,F,Sputnik,Público,8,119,,0
28JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,7,,0
28JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,0,6,,0
28JAN2021:00:00:00,30 o menos,M,Sputnik,Público,4,64,,0
28JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,0,2,,0
28JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,0,21,,0
28JAN2021:00:00:00,31 a 40,F,Sputnik,Público,26,217,,0
28JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,0,9,,0
28JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,0,16,,0
28JAN2021:00:00:00,31 a 40,M,Sputnik,Público,20,108,,0
28JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,8,,0
28JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,0,14,,0
28JAN2021:00:00:00,41 a 50,F,Sputnik,Público,23,182,,0
28JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,0,6,,0
28JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,1,9,,0
28JAN2021:00:00:00,41 a 50,M,Sputnik,Público,8,104,,0
28JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,1,5,,0
28JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,0,5,,0
28JAN2021:00:00:00,51 a 60,F,Sputnik,Público,21,131,,0
28JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,0,4,,0
28JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,0,2,,0
28JAN2021:00:00:00,51 a 60,M,Sputnik,Público,4,93,,0
28JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,0,4,,0
28JAN2021:00:00:00,61 a 70,M,Sputnik,Público,1,0,,0
29JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,0,32,,0
29JAN2021:00:00:00,30 o menos,F,Sputnik,Público,3,142,,0
29JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,11,,0
29JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,0,22,,0
29JAN2021:00:00:00,30 o menos,M,Sputnik,Público,1,75,,0
29JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,0,5,,0
29JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,3,40,,0
29JAN2021:00:00:00,31 a 40,F,Sputnik,Público,10,302,,0
29JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,0,20,,0
29JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,3,49,,0
29JAN2021:00:00:00,31 a 40,M,Sputnik,Público,4,168,,0
29JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,17,,0
29JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,0,32,,0
29JAN2021:00:00:00,41 a 50,F,Sputnik,Público,15,251,,0
29JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,0,9,,0
09JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,2,0,,0
09JAN2021:00:00:00,41 a 50,F,Sputnik,Público,65,0,,0
09JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,19,0,,0
09JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,3,0,,0
09JAN2021:00:00:00,41 a 50,M,Sputnik,Público,42,0,,0
09JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,7,0,,0
09JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,3,0,,0
09JAN2021:00:00:00,51 a 60,F,Sputnik,Público,36,0,,0
09JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,5,0,,0
09JAN2021:00:00:00,51 a 60,M,Sputnik,Público,31,0,,0
09JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,1,0,,0
10JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,12,0,,0
10JAN2021:00:00:00,30 o menos,F,Sputnik,Público,36,0,,0
10JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,9,0,,0
10JAN2021:00:00:00,30 o menos,M,Sputnik,Público,24,0,,0
10JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,28,0,,0
10JAN2021:00:00:00,31 a 40,F,Sputnik,Público,123,0,,0
10JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,17,0,,0
10JAN2021:00:00:00,31 a 40,M,Sputnik,Público,72,0,,0
10JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,12,0,,0
10JAN2021:00:00:00,41 a 50,F,Sputnik,Público,90,0,,0
10JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,9,0,,0
10JAN2021:00:00:00,41 a 50,M,Sputnik,Público,44,0,,0
10JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,1,0,,0
10JAN2021:00:00:00,51 a 60,F,Sputnik,Público,57,0,,0
10JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,3,0,,0
10JAN2021:00:00:00,51 a 60,M,Sputnik,Público,28,0,,0
10JAN2021:00:00:00,61 a 70,M,Sputnik,Privado,1,0,,0
10JAN2021:00:00:00,61 a 70,M,Sputnik,Público,1,0,,0
11JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,29,0,,0
11JAN2021:00:00:00,30 o menos,F,Sputnik,Público,203,0,,0
11JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,26,0,,0
11JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,19,0,,0
11JAN2021:00:00:00,30 o menos,M,Sputnik,Público,83,0,,0
11JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,9,0,,0
11JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,69,0,,0
11JAN2021:00:00:00,31 a 40,F,Sputnik,Público,294,0,,0
11JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,38,0,,0
11JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,51,0,,0
11JAN2021:00:00:00,31 a 40,M,Sputnik,Público,195,0,,0
11JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,19,0,,0
11JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,54,0,,0
11JAN2021:00:00:00,41 a 50,F,Sputnik,Público,254,0,,0
11JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,15,0,,0
11JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,32,0,,0
11JAN2021:00:00:00,41 a 50,M,Sputnik,Público,131,0,,0
11JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,11,0,,0
11JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,22,0,,0
11JAN2021:00:00:00,51 a 60,F,Sputnik,Público,174,0,,0
11JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,10,0,,0
11JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,12,0,,0
11JAN2021:00:00:00,51 a 60,M,Sputnik,Público,86,0,,0
11JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,7,0,,0
11JAN2021:00:00:00,61 a 70,F,Sputnik,Público,3,0,,0
11JAN2021:00:00:00,61 a 70,M,Sputnik,Público,2,0,,0
12JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,12,0,,0
12JAN2021:00:00:00,30 o menos,F,Sputnik,Público,145,0,,0
12JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,33,0,,0
12JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,8,0,,0
12JAN2021:00:00:00,30 o menos,M,Sputnik,Público,71,0,,0
12JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,16,0,,0
12JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,67,0,,0
12JAN2021:00:00:00,31 a 40,F,Sputnik,Público,265,0,,0
12JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,56,0,,0
12JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,48,0,,0
12JAN2021:00:00:00,31 a 40,M,Sputnik,Público,155,0,,0
12JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,32,0,,0
12JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,30,0,,0
12JAN2021:00:00:00,41 a 50,F,Sputnik,Público,229,0,,0
12JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,31,0,,0
12JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,27,0,,0
12JAN2021:00:00:00,41 a 50,M,Sputnik,Público,102,0,,0
12JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,21,0,,0
12JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,24,0,,0
12JAN2021:00:00:00,51 a 60,F,Sputnik,Público,174,0,,0
12JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,22,0,,0
12JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,13,0,,0
12JAN2021:00:00:00,51 a 60,M,Sputnik,Público,86,0,,0
12JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,9,0,,0
12JAN2021:00:00:00,61 a 70,F,Sputnik,Privado,1,0,,0
12JAN2021:00:00:00,61 a 70,M,Sputnik,Público nacional,1,0,,0
13JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,47,0,,0
13JAN2021:00:00:00,30 o menos,F,Sputnik,Público,114,0,,0
13JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,18,0,,0
13JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,30,0,,0
13JAN2021:00:00:00,30 o menos,M,Sputnik,Público,36,0,,0
13JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,13,0,,0
13JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,88,0,,0
13JAN2021:00:00:00,31 a 40,F,Sputnik,Público,194,0,,0
13JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,41,0,,0
13JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,53,0,,0
13JAN2021:00:00:00,31 a 40,M,Sputnik,Público,91,0,,0
13JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,20,0,,0
13JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,54,0,,0
13JAN2021:00:00:00,41 a 50,F,Sputnik,Público,147,0,,0
13JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,32,0,,0
13JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,21,0,,0
13JAN2021:00:00:00,41 a 50,M,Sputnik,Público,89,0,,0
13JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,18,0,,0
13JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,25,0,,0
13JAN2021:00:00:00,51 a 60,F,Sputnik,Público,115,0,,0
13JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,14,0,,0
13JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,16,0,,0
13JAN2021:00:00:00,51 a 60,M,Sputnik,Público,67,0,,0
13JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,12,0,,0
13JAN2021:00:00:00,61 a 70,M,Sputnik,Público,1,0,,0
14JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,80,0,,0
14JAN2021:00:00:00,30 o menos,F,Sputnik,Público,146,0,,0
14JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,53,0,,0
14JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,45,0,,0
14JAN2021:00:00:00,30 o menos,M,Sputnik,Público,98,0,,0
14JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,26,0,,0
14JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,161,0,,0
14JAN2021:00:00:00,31 a 40,F,Sputnik,Público,265,0,,0
14JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,60,0,,0
14JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,116,0,,0
14JAN2021:00:00:00,31 a 40,M,Sputnik,Público,135,0,,0
14JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,41,0,,0
14JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,117,0,,0
14JAN2021:00:00:00,41 a 50,F,Sputnik,Público,234,0,,0
14JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,42,0,,0
14JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,50,0,,0
14JAN2021:00:00:00,41 a 50,M,Sputnik,Público,138,0,,0
14JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,28,0,,0
14JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,54,0,,0
14JAN2021:00:00:00,51 a 60,F,Sputnik,Público,173,0,,0
14JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,27,0,,0
14JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,27,0,,0
14JAN2021:00:00:00,51 a 60,M,Sputnik,Público,82,0,,0
14JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,12,0,,0
14JAN2021:00:00:00,61 a 70,F,Sputnik,Público,1,0,,0
08JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,28,0,,0
08JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,14,0,,0
08JAN2021:00:00:00,31 a 40,M,Sputnik,Público,193,0,,0
08JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,18,0,,0
08JAN2021:00:00:00,41 a 50,F,Sputnik,Privado,28,0,,0
08JAN2021:00:00:00,41 a 50,F,Sputnik,Público,297,0,,0
08JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,14,0,,0
08JAN2021:00:00:00,41 a 50,M,Sputnik,Privado,18,0,,0
08JAN2021:00:00:00,41 a 50,M,Sputnik,Público,169,0,,0
08JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,4,0,,0
08JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,14,0,,0
08JAN2021:00:00:00,51 a 60,F,Sputnik,Público,182,0,,0
08JAN2021:00:00:00,51 a 60,F,Sputnik,Público nacional,8,0,,0
08JAN2021:00:00:00,51 a 60,M,Sputnik,Privado,16,0,,0
08JAN2021:00:00:00,51 a 60,M,Sputnik,Público,102,0,,0
08JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,5,0,,0
08JAN2021:00:00:00,61 a 70,F,Sputnik,Público,3,0,,0
08JAN2021:00:00:00,61 a 70,M,Sputnik,Público,4,0,,0
08JAN2021:00:00:00,61 a 70,M,Sputnik,Público nacional,1,0,,0
09JAN2021:00:00:00,30 o menos,F,Sputnik,Privado,3,0,,0
09JAN2021:00:00:00,30 o menos,F,Sputnik,Público,24,0,,0
09JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,13,0,,0
09JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,1,0,,0
09JAN2021:00:00:00,30 o menos,M,Sputnik,Público,10,0,,0
09JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,3,0,,0
09JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,4,0,,0
09JAN2021:00:00:00,31 a 40,F,Sputnik,Público,81,0,,0
09JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,17,0,,0
09JAN2021:00:00:00,31 a 40,M,Sputnik,Privado,9,0,,0
09JAN2021:00:00:00,31 a 40,M,Sputnik,Público,50,0,,0
09JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,11,0,,0
14FEB2021:00:00:00,31 a 40,M,Sputnik,Público,0,1,,0
14FEB2021:00:00:00,41 a 50,F,Sputnik,Privado,1,7,,0
14FEB2021:00:00:00,41 a 50,F,Sputnik,Público,0,2,,0
14FEB2021:00:00:00,51 a 60,M,Sputnik,Privado,0,1,,0
14FEB2021:00:00:00,51 a 60,M,Sputnik,Público,0,1,,0
16FEB2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,1,,0
16FEB2021:00:00:00,30 o menos,M,Sputnik,Público nacional,0,1,,0
16FEB2021:00:00:00,31 a 40,F,Sputnik,Privado,3,5,,0
16FEB2021:00:00:00,31 a 40,F,Sputnik,Público,0,4,,0
16FEB2021:00:00:00,31 a 40,F,Sputnik,Público nacional,0,6,,0
16FEB2021:00:00:00,31 a 40,M,Sputnik,Privado,2,4,,0
16FEB2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,2,,0
16FEB2021:00:00:00,41 a 50,F,Sputnik,Privado,1,6,,0
16FEB2021:00:00:00,41 a 50,F,Sputnik,Público,0,2,,0
16FEB2021:00:00:00,41 a 50,F,Sputnik,Público nacional,0,5,,0
16FEB2021:00:00:00,41 a 50,M,Sputnik,Público nacional,0,2,,0
16FEB2021:00:00:00,51 a 60,F,Sputnik,Público nacional,0,3,,0
17FEB2021:00:00:00,30 o menos,F,Sputnik,Privado,70,10,,0
17FEB2021:00:00:00,30 o menos,F,Sputnik,Público,109,17,,0
17FEB2021:00:00:00,30 o menos,F,Sputnik,Público nacional,15,8,,0
17FEB2021:00:00:00,30 o menos,M,Sputnik,Privado,58,4,,0
17FEB2021:00:00:00,30 o menos,M,Sputnik,Público,41,9,,0
17FEB2021:00:00:00,30 o menos,M,Sputnik,Público nacional,9,8,,0
17FEB2021:00:00:00,31 a 40,F,Sputnik,Privado,152,20,,0
17FEB2021:00:00:00,31 a 40,F,Sputnik,Público,193,47,,0
17FEB2021:00:00:00,31 a 40,F,Sputnik,Público nacional,30,14,,0
17FEB2021:00:00:00,31 a 40,M,Sputnik,Privado,84,11,,0
17FEB2021:00:00:00,31 a 40,M,Sputnik,Público,104,26,,0
17FEB2021:00:00:00,31 a 40,M,Sputnik,Público nacional,18,7,,0
17FEB2021:00:00:00,41 a 50,F,Sputnik,Privado,136,7,,0
17FEB2021:00:00:00,41 a 50,F,Sputnik,Público,204,47,,0
17FEB2021:00:00:00,41 a 50,F,Sputnik,Público nacional,29,11,,0
17FEB2021:00:00:00,41 a 50,M,Sputnik,Privado,48,7,,0
17FEB2021:00:00:00,41 a 50,M,Sputnik,Público,87,18,,0
17FEB2021:00:00:00,41 a 50,M,Sputnik,Público nacional,5,5,,0
17FEB2021:00:00:00,51 a 60,F,Sputnik,Privado,55,3,,0
17FEB2021:00:00:00,51 a 60,F,Sputnik,Público,184,17,,0
17FEB2021:00:00:00,51 a 60,F,Sputnik,Público nacional,19,8,,0
17FEB2021:00:00:00,51 a 60,M,Sputnik,Privado,37,3,,0
17FEB2021:00:00:00,51 a 60,M,Sputnik,Público,88,7,,0
17FEB2021:00:00:00,51 a 60,M,Sputnik,Público nacional,8,3,,0
17FEB2021:00:00:00,61 a 70,F,Sputnik,Privado,16,0,,0
17FEB2021:00:00:00,61 a 70,F,Sputnik,Público,79,1,,0
17FEB2021:00:00:00,61 a 70,F,Sputnik,Público nacional,10,0,,0
17FEB2021:00:00:00,61 a 70,M,Sputnik,Privado,28,0,,0
17FEB2021:00:00:00,61 a 70,M,Sputnik,Público,64,1,,0
17FEB2021:00:00:00,61 a 70,M,Sputnik,Público nacional,5,0,,0
17FEB2021:00:00:00,71 a 80,F,Sputnik,Público,4,0,,0
17FEB2021:00:00:00,71 a 80,M,Sputnik,Privado,8,0,,0
17FEB2021:00:00:00,71 a 80,M,Sputnik,Público,4,0,,0
18FEB2021:00:00:00,30 o menos,F,Sputnik,Privado,191,11,,0
18FEB2021:00:00:00,30 o menos,F,Sputnik,Público,273,20,,0
18FEB2021:00:00:00,30 o menos,F,Sputnik,Público nacional,44,6,,0
18FEB2021:00:00:00,30 o menos,M,Sputnik,Privado,93,4,,0
18FEB2021:00:00:00,30 o menos,M,Sputnik,Público,90,13,,0
18FEB2021:00:00:00,30 o menos,M,Sputnik,Público nacional,17,2,,0
18FEB2021:00:00:00,31 a 40,F,Sputnik,Privado,430,22,,0
18FEB2021:00:00:00,31 a 40,F,Sputnik,Público,483,43,,0
18FEB2021:00:00:00,31 a 40,F,Sputnik,Público nacional,73,6,,0
18FEB2021:00:00:00,31 a 40,M,Sputnik,Privado,211,18,,0
18FEB2021:00:00:00,31 a 40,M,Sputnik,Público,241,19,,0
18FEB2021:00:00:00,31 a 40,M,Sputnik,Público nacional,36,4,,0
18FEB2021:00:00:00,41 a 50,F,Sputnik,Privado,298,16,,0
18FEB2021:00:00:00,41 a 50,F,Sputnik,Público,608,41,,0
18FEB2021:00:00:00,41 a 50,F,Sputnik,Público nacional,63,7,,0
18FEB2021:00:00:00,41 a 50,M,Sputnik,Privado,147,7,,0
18FEB2021:00:00:00,41 a 50,M,Sputnik,Público,178,26,,0
18FEB2021:00:00:00,41 a 50,M,Sputnik,Público nacional,21,4,,0
18FEB2021:00:00:00,51 a 60,F,Sputnik,Privado,186,5,,0
18FEB2021:00:00:00,51 a 60,F,Sputnik,Público,507,13,,0
18FEB2021:00:00:00,51 a 60,F,Sputnik,Público nacional,70,4,,0
18FEB2021:00:00:00,51 a 60,M,Sputnik,Privado,120,0,,0
18FEB2021:00:00:00,51 a 60,M,Sputnik,Público,205,11,,0
18FEB2021:00:00:00,51 a 60,M,Sputnik,Público nacional,25,5,,0
18FEB2021:00:00:00,61 a 70,F,Sputnik,Privado,67,0,,0
18FEB2021:00:00:00,61 a 70,F,Sputnik,Público,300,3,,0
18FEB2021:00:00:00,61 a 70,F,Sputnik,Público nacional,24,1,,0
18FEB2021:00:00:00,61 a 70,M,Sputnik,Privado,71,0,,0
18FEB2021:00:00:00,61 a 70,M,Sputnik,Público,184,3,,0
18FEB2021:00:00:00,61 a 70,M,Sputnik,Público nacional,12,0,,0
18FEB2021:00:00:00,71 a 80,F,Sputnik,Privado,5,0,,0
18FEB2021:00:00:00,71 a 80,F,Sputnik,Público,90,0,,0
18FEB2021:00:00:00,71 a 80,M,Sputnik,Privado,15,0,,0
18FEB2021:00:00:00,71 a 80,M,Sputnik,Público,63,0,,0
18FEB2021:00:00:00,71 a 80,M,Sputnik,Público nacional,1,0,,0
18FEB2021:00:00:00,81 a 90,F,Sputnik,Público,6,0,,0
18FEB2021:00:00:00,81 a 90,M,Sputnik,Privado,3,0,,0
18FEB2021:00:00:00,81 a 90,M,Sputnik,Público,16,0,,0
19FEB2021:00:00:00,30 o menos,F,Sputnik,Privado,172,5,,0
19FEB2021:00:00:00,30 o menos,F,Sputnik,Público,295,24,,0
19FEB2021:00:00:00,30 o menos,F,Sputnik,Público nacional,38,6,,0
19FEB2021:00:00:00,30 o menos,M,Sputnik,Privado,67,0,,0
20JAN2021:00:00:00,51 a 60,M,Sputnik,Público nacional,5,0,,0
20JAN2021:00:00:00,61 a 70,F,Sputnik,Privado,1,0,,0
20JAN2021:00:00:00,61 a 70,F,Sputnik,Público,1,1,,0
21JAN2021:00:00:00,30 o menos,F,Sputnik,Público,4,19,,0
21JAN2021:00:00:00,30 o menos,F,Sputnik,Público nacional,6,0,,0
21JAN2021:00:00:00,30 o menos,M,Sputnik,Privado,1,0,,0
21JAN2021:00:00:00,30 o menos,M,Sputnik,Público,8,13,,0
21JAN2021:00:00:00,30 o menos,M,Sputnik,Público nacional,1,0,,0
21JAN2021:00:00:00,31 a 40,F,Sputnik,Privado,1,0,,0
21JAN2021:00:00:00,31 a 40,F,Sputnik,Público,15,31,,0
21JAN2021:00:00:00,31 a 40,F,Sputnik,Público nacional,6,0,,0
21JAN2021:00:00:00,31 a 40,M,Sputnik,Público,2,35,,0
21JAN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,8,0,,0
21JAN2021:00:00:00,41 a 50,F,Sputnik,Público,17,36,,0
21JAN2021:00:00:00,41 a 50,F,Sputnik,Público nacional,11,0,,0
21JAN2021:00:00:00,41 a 50,M,Sputnik,Público,8,23,,0
21JAN2021:00:00:00,41 a 50,M,Sputnik,Público nacional,4,0,,0
21JAN2021:00:00:00,51 a 60,F,Sputnik,Privado,1,0,,0
07FEB2021:00:00:00,51 a 60,F,Sputnik,Privado,3,9,,0
07FEB2021:00:00:00,51 a 60,F,Sputnik,Público,38,60,,0
07FEB2021:00:00:00,51 a 60,F,Sputnik,Público nacional,0,1,,0
07FEB2021:00:00:00,51 a 60,M,Sputnik,Privado,0,10,,0
07FEB2021:00:00:00,51 a 60,M,Sputnik,Público,19,28,,0
07FEB2021:00:00:00,51 a 60,M,Sputnik,Público nacional,0,1,,0
07FEB2021:00:00:00,61 a 70,F,Sputnik,Público,21,0,,0
07FEB2021:00:00:00,61 a 70,M,Sputnik,Privado,4,0,,0
07FEB2021:00:00:00,61 a 70,M,Sputnik,Público,12,0,,0
07FEB2021:00:00:00,71 a 80,F,Sputnik,Público,1,0,,0
07FEB2021:00:00:00,71 a 80,M,Sputnik,Privado,1,0,,0
07FEB2021:00:00:00,71 a 80,M,Sputnik,Público,1,0,,0
